21715;42;Рыба с грибным соусом;Отварить несколько картофелин, отставить.$Обжарить в панировке кусочки рыбы до золотистой корочки.$Отдельно обжарить на сковородке лучок с шампиньонами. В конце жарки добавить столовую ложку муки и обжаривать еще несколько мин. Затем, интенсивно помешивая, добавить воды (можно бульонный кубик развести), чтобы получился однородный густой грибной соус.$Далее берем любую форму: на дно выкладываем обжаренную рыбку, затем поливаем её густо луково-грибным соусом, отваренный картофель нарезаем кружочками и красиво укладываем его поверх соуса. Сверху ажурно трем на терке сливочное масло и ставим форму в разогретую духовку. Ждем, когда картофель подрумянится до золотистой корочки.;;;1;32;14790;755;30;38;112;1886;;;;;;;;;;;;;;;
21716;42;Рыба под маринадом "Рубиновый шлем";Рыбу разделать на порционные куски, обвалять в муке и обжарить с обоих сторон, укладываем в сотейник стеклянный или керамический с крышкой.$Пассеруем лук, нарезанный полукольцами, до золотистого цвета и добавляем перец, нарезанный также полукольцами, в него - морковь на крупной терке, перемешиваем. Ждем, пока лук не станет "розовым", добавляем свеклу, тертую на крупной терке, и продолжаем тушить на медленном огне 5 мин.$Добавляем немного сока граната, соль, пасту, сок лимонный, травы, тушим 5 мин. Укладываем смесь поверх рыбы (либо слоями), ставим в духовку на 30 мин. на 150 градусов.;;;1;13256;1722;14791;2961;44;2690;653;867;14792;4217;11;38;;;;;;;;;;
21717;42;Щука в сметане;1) Щуку порезать на средние кусочки, посолить, добавить перец, лимонный сок, хорошенько перемешать и оставить на несколько мин.$2) Порезать лук кольцами или полукольцами. Обжарить на растительном масле до золотистого цвета на медленном огне.$3) Выложить щуку на лук, жарить с обеих сторон 5-7 мин.$4) Залить сметаной щуку. Если сметана гутая, то ее можно разбавить водой. После закипания тушить 10-15 мин.$5) Порезать мелко всю зелень. Высыпать щуку. После этого тушить еще 5 мин.;;;4;14793;588;883;777;8;2273;14794;9;;;;;;;;;;;;;;
21718;42;Хек под овощами;Филе хека нарезать на кусочки, посолить и поперчить. Чеснок мелко порубить, сыр натереть на терке. Помидор нарезать кружочками, перец - соломкой.$Сковороду смазать маслом и уложить на дно филе. Затем уложить чеснок, помидор и перец.$Все залить майонезом и посыпать сыром. Запекать 10 мин.$Можно подавать как самостоятельное блюдо или гарнировать рисом.;;;1;14795;1532;1692;355;1190;21;9;321;;;;;;;;;;;;;;
21719;43;Харчо из говядины;Грудинку промойте, порубите на кусочки и залейте 4 л горячей воды. Сварите до готовности при слабом кипении, снимая образующуюся пену и жир.$Лук порубите и спассеруйте с томатной пастой и лавровым листом на снятом при варке мяса жире.$За 20 мин. до готовности мяса добавьте в бульон перебранный и промытый рис.$Помидоры очистите от кожицы, мелко нарежьте, соедините с рубленой зеленью, чесноком, солью, перцем и лимонным соком.$Добавьте в суп пассерованный с томатной пастой лук, доведите до кипения. После закипания положите в суп подготовленные помидоры, доведите до кипения и настаивайте 20 мин.$При подаче посыпьте рубленой зеленью.;6;120;1;15968;612;887;103;402;43;13322;12522;424;21;893;9;;;;;;;;;;
21720;42;Котлеты из сельди;Филе сырой сельди нарезается тонкими пластиками, добавляется отварной рис, обмятый лук, измельченное сало.$Формуются котлетки, панируются хлебными крошками. Обжариваются.;;;1;4553;23;755;93;2941;;;;;;;;;;;;;;;;;
21721;42;Треска тушеная с капустой;1. Филе рыбы с кожей посыпать солью, перцем и обжарить на масле.$2. В тушеную капусту (квашеную или свежую) добавить соевый соус, немного ошпаренного в кипятке тмина и перемешать.$3. Положить рыбу и капусту в сотейник слоями, начиная с капусты в самом низу. Тушить 1,5 часа.$4. Готовую рыбу положить на тарелку и сверху накрыть капустой, полить соусом, посыпать измельчённой зеленью.$Можно подавать как в холодном, так и в горячем виде.;2;;1;13799;14796;3506;3964;8;1069;2639;9;;;;;;;;;;;;;;
21722;42;Макрель с начинкой из томатов и моцареллы;Макрели помыть, стряхнуть с них воду, посолить, поперчить. Намазать горчицей.$Начинка: нарезать лук кружочками, а томаты и моццареллу - кубиками. Все это смешать. Добавить лимонный сок, горчицу, базилик, сахар, соль$перец. Наполнить смесью макрели, завернуть их в алюминиевую фольгу и запекать в предварительно нагретой духовке на решетке примерно 20 мин.;2;30;1;14797;14798;3041;14799;14800;336;341;890;164;9;6962;;;;;;;;;;;
21724;42;Рыба по-бенгальски;Филе рыбы слегка натереть карри или куркумой, залить пахтой, прогреть и поставить в теплое место на 30-40 мин. Затем сбрызнуть рыбу лимонным соком, залить водой, посыпать тмином, красным и черным перцем, посолить и потушить 15 мин.$При подаче полить рыбу соусом, полученным при тушении, и растопленным маслом.$На гарнир можно подать отварной рис или отварные овощи.;;;1;14801;14802;3052;9511;14803;14804;14805;14806;9;;;;;;;;;;;;;
21725;42;Горбуша, запеченная с овощами и сыром;Горбушу разморозить, почистить, разделать: отделить голову, с двух сторон вдоль хребта сделать глубокие надрезы и аккуратно отделить мясо от хребта и крупных костей. Получившиеся куски разрезать на несколько частей, 6-8 см каждая.$Кусочки посолить, обмазать майонезом, уложить в форму.$Морковь нарезать соломкой (можно натереть на крупной терке), лук - полукольцами, тушить на сковороде с маслом и водой. Овощи должны стать мягкими.$На каждый кусок рыбы ровным слоем выложить овощи, смазать майонезом, сверху положить ломт. помидора, посыпать тертым сыром.$Поставить в разогретую духовку на 20-30 мин.$Подавать на стол, украсив веточкой петрушки.;;;4;14223;3653;2000;106;4051;2026;1061;60;;;;;;;;;;;;;;
21726;42;Рыба под лаймовым соусом;1. Лайм очистить от кожуры, разделить на дол.$2. На фольгу выложить рыба (филе), посыпать зеленью, обложить ломтиками лайма, посолить и поперчить. Завернуть фольгу и запечь.$3. Для соуса отжать сок 2 лаймов и, нагревая, добавить к нему 4 ст.л. воды. Затем всыпать подсушенную и разведенную холодной водой муку, непрерывно помешивая соус. Варить соус до загустения добавить соль, черный перец и имбирь.$4. Готовую рыбу выложить на блюдо.$4 порции - 476 ккал$1 порция - 119 ккал;;;1;13824;14773;97;146;5430;204;16;9;;;;;;;;;;;;;;
21729;42;Толстолобик, запечённый под сметаной;Выпотрошить и почистить рыбу, натереть внутри и снаружи солью с перцем.$На противень положить фольгу, сверху рыбу. Внутрь рыбы положить лук,чеснок и масло. Вокруг рыбы положить помидоры и оставшийся лук, загнуть края фольги и сверху всё залить сметаной.$Запекать в духовке при 200 градусах 25 мин.;;;1;14807;106;3041;805;2578;33;9;321;;;;;;;;;;;;;;
21730;43;Суп из кефира;Рис отварите до готовности.$Лук порубите, спассеруйте на части масла, добавьте муку и пассеруйте еще 5 мин. Разведите пассеровку 0,5 л горячей воды, проварите до консистенции сметаны.$В теплое молоко добавьте оставшееся масло, сырые яичные желтки и проварите на водяной бане, непрерывно помешивая, до однородной вязкой консистенции.$В кефир положите сваренный рис, приготовленный луковый соус и охлажденную до 65-70 С яично-молочную смесь, посолите, осторожно перемешайте.$Подавайте с рубленой зеленью.;2;;1;15969;2015;33;1370;901;25;38;2538;8;9;;;;;;;;;;;;
21733;42;Рыбные лепешки по-маррокански;На 15 шт$Оба вида рыбы нарежьте кубиками.$3 зуб. чеснока разомните. Яйцо слегка взбейте.$Рыбу взбейте в блендере с тмином, паприкой, размятым чесноком, цедрой, яйцом и кинзой до получения однородной массы. При необходимости посолите.$Из полученной массы сформуйте лепешки диаметром около 4 см, слегка запанируйте их в муке и жарьте на масле до золотистого цвета. Обсушите на бумажном полотенце, чтобы удалить излишки жира.$Оставшийся чеснок измельчите и перемешайте с йогуртом или сметаной.$Подавайте лепешки горячими с йогуртом.;;;1;14808;14809;14810;14811;1755;25;11605;14812;38;11;14813;;;;;;;;;;;
21735;42;Кеджери;Рыбу залейте смесью воды и молока в соотношении 1:1 так, чтобы жидкость полностью покрыла рыбу, и прогрейте 3 мин., затем выложите на подогретое блюдо.$Лук нарежьте кубиками и пассеруйте на масле 8-10 мин. Затем добавьте рис, карри, обжарьте несколько мин. Влейте бульон, слегка посолите, доведите до кипения на слабом огне и готовьте, пока вся жидкость не впитается. Добавьте изюм, перемешайте.$Смешайте рис с рыбой, оформите петрушкой и сразу подавайте.;4;;1;14814;14815;2;14816;2368;14817;14818;14819;8;;;;;;;;;;;;;
21740;42;Судак запеченый;Судака маринуем в майонезе, лимоне, специях, соли и перце примерно 1 час. Выкладываем на противень и запекаем в духовке или в пароконвектомате до образования румяной корочки. Выкладываем на большое блюдо. Огурцы и помидоры нарезаем красиво и выкладываем вокруг судака. На судаке из размягченного масла через карнетик рисуем узоры. Дополнительно украшаем лимоном, зеленью, маслинами и оливками.;;;1;13316;1190;9;321;48;14820;10946;14821;1178;67;8;1886;;;;;;;;;;
21741;43;Бозбаш из баранины;Мясо промойте, нарежьте кусками по 30-40 г, обжарьте на жире, залейте 10 стаканами воды. Доведите до кипения, снимите пену, варите при слабом кипении в течение 30 мин. Положите мелко нарезанный лук, промытый рис и варите на слабом огне до готовности. За 10 мин. до готовности добавьте перец$соль$шафран, рубленые кинзу и петрушку.$При подаче посыпьте зеленью.;6;50;1;41;15553;15970;10;372;8;259;9;5507;;;;;;;;;;;;;
21742;42;Колбаски с морепродуктами и цедрой лимона;Приготовьте череву (нужно промыть ее в холодной воде, чтобы убрать соль, затем положить в чашку, закрыть и оставить на 30 мин. По истечении времени снова промыть череву в холодной воде).$В комбайн положите рыбу и измельчите.$Добавьте соль, перец, корень петрушки тимьян, цедру лим., цедру апельсина, белок и лимонный сок. Перемешайте.$Наполните череву фаршем, выпустите воздух и сверните примерно через каждые 8-10 см. Разрежьте череву на колбаски острым ножом.$Припустите в воде мин. 7, затем пожарьте мин. 5 на сковороде. Можно приготовить их в микроволновке. Время приготовления 4-5 мин.$Храните в холодильнике не больше 1 дня.;;;1;4656;14822;373;1994;6043;14823;3127;12351;5067;653;;;;;;;;;;;;
21743;42;Рыбные колбаски с укропом;Приготовьте череву (нужно промыть ее в холодной воде, чтобы убрать соль, затем положить в чашку, закрыть и оставить на 30 мин. По истечении времени снова промыть череву в холодной воде).$В комбайн положите рыбу и измельчите.$Добавьте соль, перец, укроп, петрушку, яйцо и сметану. Перемешайте.$Наполните череву фаршем, выпустите воздух и сверните примерно через каждые 8-10 см. Разрежьте череву на колбаски острым ножом.$Потушите в воде мин. 7, затем пожарьте мин. 5 на сковороде. Можно также приготовить их в микроволновке 4-5 мин.$Храните в холодильнике не больше 1 дня.;;;1;4656;14824;14825;3282;1994;204;2668;25;1587;;;;;;;;;;;;;
21744;42;Колбаски из копченого лосося;Приготовьте череву (нужно промыть ее в холодной воде, чтобы убрать соль, затем положить в чашку, закрыть и оставить на 30 мин. По истечении времени снова промыть череву в холодной воде).$В комбайн положите рыбу и измельчите.$Добавьте соль, кайенский перец, укроп, лук, петрушку, белки и лимонный сок. Перемешайте$Наполните череву фаршем, выпустите воздух и сверните примерно через каждые 8-10 см. Разрежьте череву на колбаски острым ножом.$Припустите в воде мин. 7, затем пожарьте мин. 5 на сковороде. Можно приготовить их в микроволновке. Время приготовления 4-5 мин.$Храните в холодильнике не больше 1 дня.;;;1;4656;14826;14827;3282;2453;165;184;336;5067;;;;;;;;;;;;;
21745;42;Судак в соусе;Лук мелко порубить, грибы тщательно промыть и мелко порезать. Сложить в кастрюлю лук, грибы, половину масла, закрыть крышкой и готовить 6-7 мин. в СВЧ-печи.$Сметану посолить, перемешать с мукой, залить этой смесью грибы и нагревать еще 1,5-2 мин.$Рыбу очистить, промыть и нарезать на куски, посолить, поперчить, смазать маслом, добавить 1 ст. ложку воды и готовить в печи 6-7 мин. Сделать выдержку 1,5-2 мин.$Готовую рыбу выложить на блюдо, залить соусом и подавать.;;;16;14828;2583;615;815;206;303;9;321;;;;;;;;;;;;;;
21746;42;Запеченная рыба с перцем;1. В кастрюлю наливаем вино, добавляем сахар, пряности и соль.$2. Доводим смесь до кипения. Продолжаем варить, пока не останется четверть от всего объема. Снимаем с огня.$3. Добавляем 2 ст.л. сливочного масла и размешиваем.$4. Филе промываем, обсушиваем и нарезаем кусками.$5. Разогреваем духовку до 200 градусов.$6. На противень выкладываем рыбу и целый, смазанный маслом, перец.$7. Рыбу поливаем растопленным сливочным маслом, приправляем солью, перцем и ставим противень в духовку на 20-30 мин.$8. С готового печеного перца снимаем шкурку и нарезаем его тонкими полосками.$9. Выкладываем на тарелку перец, сверху кус. рыбы и поливаем соусом.;;;4;14829;2901;4164;9;321;6175;14830;9805;2583;6516;670;470;;;;;;;;;;
21747;42;Картофель, запеченный по-французски;Сковороду смазать чесноком, уложить нарезанный кружочками картофель, полить сливками, посолить, поперчить. Сверху уложить рыбу, порезанную крупными кусками. Поставить в нагретую духовку и запекать до готовности.;;;5;21;32;324;9;321;9058;;;;;;;;;;;;;;;;
21748;42;Лосось к Рождеству;1. Поместить соль, муку, яйца и воду в кухонный комбайн или смешать миксером. Скатать тесто в шарик, завернуть в пленку и положить на час в холодильник.$2. Разогреть духовку до 230С. Раскатать тесто на поверхности, слегка посыпанной мукой до толщины 1,3 см. Посолить лосось и накрыть рыбу кусками лим. Положить лосось на тесто и посыпать укропом. Накрыть рыбу тестом и закрыть пирог Переложить на противень и смазать тесто яйцом. Запекать 40 мин.$3. Достать из духовки и переложить на блюдо. Снять ножом верхнюю часть теста, снять кожу с лосося и поделить на порции.$<strong>Совет:</strong>$Если лосось слишком большой для противня, согните его немного. Если подаете рыбу холодной, приготовьте лосося и оставьте остывать в тесте. Его можно хранить в холодильнике до 2-х дней.;6;;1;14831;10350;12129;14832;14833;14834;14835;14836;;;;;;;;;;;;;;
21749;42;Лосось-гриль с укропом, морской солью и отварным картофелем;Картофель очистить, разрезать каждый клубень пополам или на четыре части, залить кипятком, накрыть крышкой, поставить на сильный огонь. Как только вода в кастрюле с картофелем закипит, воду посолить, огонь уменьшить до малого и варить картофель под крышкой до готовности. Филе лосося (без кожи и костей) промыть, слегка обсушить, нарезать порционными кусками. Выложить куски на разогретую сковороду-гриль, жарить с одной стороны примерно 1 минуту, затем перевернуть и жарить с другой стороны еще 1-2 мин. Картофель откинуть на дуршлаг, выложить на блюда, добавить сливочное масло. Рядом уложить по кусочку лосося. Из мякоти лим. отжать сок. Сбрызнуть рыбу и картофель лимонным соком, затем посыпать рубленым укропом и морской солью.;;;1;13824;14837;14838;934;103;529;14839;;;;;;;;;;;;;;;
21750;42;Форель в "конверте";Разогреть духовку до 200 С. Чеснок очистить, истолочь в ступке, смешать с оливковым маслом и соком 2 лимонов. Форель промыть, обсушить. Вырезать из фольги 4 квадратных лист., на каждый уложить по куску форели, смазать рыбу смесью из толченого чеснока, лимонного сока и оливкового масла, посолить, посыпать сушеными травами. Края фольги соединить и скрепить так, чтобы получился "конверт". Запекать 15 мин. "Конверты" выложить на блюда, отогнуть края фольги. На рыбу уложить дол. лимонов (по два на порцию).;;;1;14840;2709;251;607;3989;791;10984;630;4217;;;;;;;;;;;;;
21753;42;Рыба запеченая под сыром;Рыбу промыть, очистить, нарезать порционными кусками.$Посолить и поперчить. Полить соком 1/2 лим. или лайма. Дать постоять мин. 5. После кусочки обмазать сметаной. Сыр нарезать пластинками.$Рыбу положить на противень, залить оставшейся сметаной. Сверху на рыбу положить пластинки сыра так, чтобы сыр покрывал кусочки рыбы.$Духовой шкаф разогреть до температуры 230 градусов. Рыбу поставить запекаться на 40 мин.;;;1;14841;903;883;488;9;860;;;;;;;;;;;;;;;;
21754;42;Рыбка в пиве;1. Приготовить кляр: муку перемешать с пивом до однородной консистенции.$2. Рыбу натереть приправами и обвалять в приготовленном кляре.$3. Обжаривать на сковороде до получения золотистой корочки.;;;4;13778;58;38;9;321;2392;;;;;;;;;;;;;;;;
21755;42;Кальмар фаршированный пловом;На сливочном масле обжариваем лук, перец, порезанный мелкими кубиками, до полу готовности, добавляем креветки, отварной рис, немного белого вина, обжариваем.$Тушку кальмара очищаем от плёнок, костей, фаршируем получившимся пловом. Обжариваем со всех сторон.$На сковороде слегка обжариваем измельченый шпинат и чеснок, добавляем белое вино, сливки, соль, белый перец.$В получившийся соус кладем уже обжареных кальмаров, накрываем крышкой и тушим 5 мин.$На тарелку выкладываем кальмара, порезанного наискосок, по краям поливаем соусом.;;;1;14842;14843;324;23;14844;318;14845;5196;9;1886;168;21;;;;;;;;;;
21756;42;Рыбный aйнтопф;Рыбное филе нарезать кубиками.$Приготовить маринад из соли, перца, половины лимонного сока, 1 ст.л. соевого соуса и немного подержать в нем филе.$Очищенный лук нарезать кубиками, чеснок очистить и порубить. Рыбное филе посыпать крахмалом.$Масло разогреть на сковороде, обжарить в нем рыбные кубики до золотисто-коричневого цвета и снова вынуть.$Слегка обжарить в жире для жарения лук и чеснок. Добавить овощи, соевый соус, оставшийся сок лимонный и воду, тушить примерно 3 мин.$Ананас и имбирь мелко нарезать и вместе с рыбными кубиками добавить к овощам, еще раз посолить и оставить на медленном огне на 5 мин.$К рыбному айнтопфу очень подойдет рис.;;;1;9258;9;321;117;116;206;251;3589;246;1752;14846;14847;533;;;;;;;;;
21757;42;Стейки из лосося с пряностями и бальзамическим уксусом;Лосося разрежьте на 4 кус., посолите, поперчите.$Разогрейте оливковое масло в большой сковороде, положите куски лосося, жарьте с обеих сторон на среднем огне до образования румяной крочки, затем уменьшите нагрев и доведите до готовности.$Готовую рыбу уложите на блюдо, посыпьте зеленью и сбрызните уксусом. Гарнируйте чипсами из тыквы, моркови и картофеля.;4;;5;14848;204;1935;2411;169;16;9;;;;;;;;;;;;;;;
21759;42;Треска с лапшой;Треску ошпарить, освободить от кожи, хребта и костей, затем обжарить в течение 10 мин. с растительным маслом, сладким перцем, луком, нарезанными кружочками помидорами. Влить вино, накрыть крышкой, убавить огонь и прогреть в течение еще нескольких мин.$Отдельно отварить лапшу в подсоленной воде, не допуская разваривания, откинуть на дуршлаг и промыть проточной водой. В смазанную сливочным маслом форму уложить слоями рыбу и лапшу, сверху посыпать тертым сыром и запечь в духовке до золотистой корочки.;4;;1;14849;14850;2414;2;12148;14851;4164;1868;2260;1984;;;;;;;;;;;;
21760;42;Треска с дарами моря;Рыбу обжарить на масле с луком и чесноком до золотистого цвета, добавить обработанные и нарезанные небольшими кусками дары моря, помидоры и потушить до готовности.$Майонез разбавить 1 стаканом воды, смешать со специями и соединить с рыбой. Прогреть. Подавать с рисом.;4;;1;13370;14852;14853;4915;805;575;2096;1407;716;16;9;;;;;;;;;;;
21761;42;Бакальау африкану (треска по-африкански);В кастрюлю с широким дном уложить слоями рыбу, помидоры, лук, сладкий перец$зелень и кориандра, посолить, поперчить, заправить маслом и накрыть крышкой.$После этого поместить в умеренно разогретую духовку и запекать до размягчения сладкого перца.;6;;1;14854;14855;2;14856;14857;14858;14859;16;9;;;;;;;;;;;;;
21763;43;Суп овощной с креветками;Очистите креветок от панциря и отделите мякоть.$Нарежьте ломтиками морковь, корень петрушки, репчатый лук и обжарьте.$В кипящий бульон положите нашинкованную капусту, а когда бульон закипит снова, добавьте обжаренные овощи, нарезанный брусочками картофель и нарезанные стручки фасоли.$За 5-10 мин. до окончания варки добавьте в суп нарезанные дольками помидоры, зеленый горошек и посолите.$В порционные тарелки положите мякоть вареных креветок, налейте суп, посыпьте зеленью.;4;45;1;12862;626;856;96;421;2;3295;15971;106;959;12993;204;48;;;;;;;;;
21765;42;Треска в форме;Треску отварить в воде в течение 5 мин. и вынуть из бульона.$Завернуть куски рыбы в полотняную салфетку, размять и вынуть кости. Хлеб замочить в горячем молоке.$Лук и морковь потушить с растительным маслом, положить сливочное масло, рыбу, постепенно при помешивании добавить хлеб, посолить и поперчить.$Половину полученной массы положить в огнеупорную форму, добавить половину нормы сметаны, затем оставшуюся рыбную массу и, наконец, оставшуюся сметану.$Форму поместить в разогретую до 200 С духовку, массу хорошо прогреть и сразу же подавать к столу.;8;;1;13084;14860;156;14735;4164;815;10;14861;16;9;;;;;;;;;;;;
21766;42;Треска с кукурузным хлебом;Лук, чеснок и нарезанную кусками треску прогреть на масле под крышкой на слабом огне в течение 10 мин., время от времени переворачивая куски рыбы. Добавить колбасу и обжаривать еще несколько мин.$Затем рыбу с луком и колбасой переложить в огнеупорную форму, сверху посыпать крошками хлеба, залить яйцами, взбитыми с солью и перцем, и запекать в разогретой до 180 С духовке до легкого золотистого оттенка.$Готовое блюдо можно подавать с картофельным пюре.;8;;1;14862;14863;14864;687;25;14865;251;16;9;;;;;;;;;;;;;
21767;42;Треска быстрого приготовления;Треску очистить от кожи и костей, тщательно промыть в проточной воде, размять в полотняной салфетке, уложить слоем на блюдо. Сверху уложить картофель, посыпать вареными яйцами.$Масло тщательно перемешать с зеленью, луком, лимонным соком и сахаром, хорошо взбить и выложить сверху на подготовленные продукты.$Это блюдо может использоваться как закуска.;;;1;14866;14867;14868;246;2;14869;164;706;;;;;;;;;;;;;;
21769;42;Треска в листьях капусты;Каждый кусок трески посолить, завернуть в лист капусты, затем в пергаментную бумагу, перевязать бечевкой и запекать в духовке в течение 30 мин.$Вынуть рыбу из духовки, проверить ее готовность. Лук обжарить на масле до золотистого цвета.$Готовую треску подавать с отварным картофелем и жареным луком.;4;;1;14870;187;2;14871;521;9;;;;;;;;;;;;;;;;
